"","wetWgtPerM","percDryWgt","dryWgtPerM","Ash","AshFDwPM","densityBlades","Indiv"
"grm4._634",0.0153200119768765,-0.00159832219883733,0.00129926424778435,-0.00272930878251074,-7.43455207584388e-05,0.0141896022329077,"SL18-FW-12-MG6"
"grm4._635",0.0552532990041072,-0.00268975867843653,0.00965424799399176,0.00446127261562346,0.000234907938886231,0.00334447417597715,"SL18-FI-2-FG7"
"grm4._636",0.0307126390497218,-0.00190804249574821,0.00464216882924863,-0.00187477340960627,-3.0300374448226e-05,0.00733803162272954,"SL18-FW-21-MG5"
"grm4._637",0.0153200119848613,-0.00159832219919305,0.00129926424945015,-0.00272930878152409,-7.43455207645319e-05,0.014189602246375,"SL18-FW-12-FG4"
"grm4._638",0.0307126390456277,-0.00190804249508021,0.0046421688292185,-0.00187477340896869,-3.0300374469416e-05,0.00733803161835581,"SL18-FW-21-MG4"
"grm4._639",0.0552350004920471,-0.00311984403755469,0.01014815091007,0.00184640210523998,0.000103343064591964,0.0237104230029638,"SL18-FI-1-FG6"
"grm4._640",0.0825217595081897,-0.00680975017514006,0.0129550335218328,-0.034080910775066,-0.00266126150779807,-0.153772486679348,"SL18-OI-6-FG6"
"grm4._641",0.0020580647610092,0.000409150249947096,0.00066448232967694,-0.00356627282302911,6.54676276564751e-05,0.0131057865432399,"SL18-CC-4-MG4"
"grm4._642",0.0552532990089389,-0.00268975867900359,0.0096542479947526,0.00446127261340631,0.000234907938810047,0.00334447418437317,"SL18-FI-2-FG4"
"grm4._643",0.0517220225910541,-0.00256177039997534,0.0089649233134559,-0.000610918326738893,-0.000195117035502826,0.00057486172906656,"SL18-FW-2-MG4"
"grm4._644",-0.0574140877981486,-0.00180061646967989,-0.0132794861058313,0.0132273054131181,0.00124523820869693,0.151712348899709,"SL18-JS-19-FG6"
"grm4._645",-0.121091537228008,-0.00150878113845137,-0.0236870993274803,0.000129324044776283,0.00153763195424233,0.0735121801527727,"SL18-JS-9-MG4"
"grm4._646",0.0266788368238778,-0.00221121864511986,0.00322899297964905,-0.00160048315531264,0.000125676952895173,0.00360462403567311,"SL18-PI-1-MG5"
"grm4._647",-0.105103144040068,-0.000722571299477458,-0.0173904155941721,0.00162963500556418,0.000700603104950077,-0.0175878939450441,"SL18-NL-5-MG5"
"grm4._648",0.141023432935727,-0.00786033074939234,0.0294436360233844,0.0294357834332184,-0.000928424854463739,-0.0237456422325747,"SA18-CB-10-FG6"
"grm4._649",0.0149429631988255,-0.000811542467535061,0.00206538940600035,-0.00155441341094312,-1.34067851772979e-05,-0.00589408973623919,"SL18-TI-2-MG5"
"grm4._650",-0.148424563978278,0.0208989705494114,-0.0176495696378243,0.00645563903275844,-0.00355042339261522,-0.120460608019108,"SL18-LD-2-FG5"
"grm4._651",0.0063394113972262,0.000182501482184391,0.00118790886354814,-0.00950524650824318,-0.000101186642825214,0.0166656102520567,"SL18-CC-9-FG6"
"grm4._652",-0.030815487043372,0.00468057940204885,-0.0113225894253843,0.0159377474491728,-0.00159736606420486,-0.0573050919041474,"SL18-LD-3-MG6"
"grm4._653",0.183501475842762,-0.00307571142783856,0.0337151842503747,0.0205453248098587,0.0018216507225087,0.0743147205009632,"SL18-OI-15-FG4"
"grm4._654",-0.0807698223989806,0.00155604693160044,-0.0110939471485208,0.0122736015834902,0.000288024214804527,0.0250110260278063,"SL18-OI-5-MG4"
"grm4._655",0.0550199461562259,-0.00277156301151767,0.00931415772168048,-0.00164965014243044,-6.22184903549926e-05,0.0201212963790313,"SL18-BL-13-MG3"
"grm4._656",0.0626686357876046,-0.00263943442719911,0.0119637317442704,-0.00103058215546354,-0.000132906144472275,0.019558430218295,"SL18-BL-16-MG3"
"grm4._657",-6.77153916781012e-13,-2.02967103745034e-15,-1.87779438230228e-13,1.27948005029192e-12,6.33151066106209e-16,-5.65140236952288e-14,"SL18-CB-7-MG3"
"grm4._658",1.08873718866869e-13,7.45715454394221e-16,-7.95765230070153e-15,7.9394952715278e-13,3.16977875807458e-15,7.36527786835123e-13,"SL18-CB-10-MG3"
"grm4._659",-0.0026844765555249,0.0041503213487374,0.00156898228428934,-0.0275501034598553,-0.000658580027040649,-0.108230929243717,"SL18-OI-4-MG2"
"grm4._660",0.0613474095479625,-0.0011851131642818,0.0103934362798734,0.00442816299516238,0.000266790239073315,0.104054412416029,"SL18-OI-7-MG2"
"grm4._661",0.0343056985972549,-0.000172493378940605,0.00589293436402071,-0.0131826974995276,-0.000160861062355913,-0.00663248591702678,"SL18-OD-10-MG1"
"grm4._662",0.0343056986042832,-0.000172493379160933,0.00589293436545239,-0.0131826974995881,-0.00016086106234891,-0.00663248591183526,"SL18-OD-10-MG2"
"grm4._663",0.0503490684826204,-0.00303599729636711,0.00900125912529677,0.0015946569813881,0.000131533291295823,0.00969687507565359,"SL18-BL-11-FG2"
"grm4._664",0.0505432237152961,-0.00303242460148837,0.00872019539653328,-0.00155534043239845,-2.23165406838768e-05,0.00257061172472223,"SL18-BL-12-FG1"
"grm4._665",-0.105103144042723,-0.0007225712991501,-0.0173904155950277,0.00162963500642682,0.000700603104974193,-0.0175878939460538,"SL18-NL-5-FG3"
"grm4._666",0.0503490684898723,-0.00303599729634299,0.00900125912611684,0.00159465698478661,0.000131533291280488,0.00969687508698329,"SL18-BL-11-FG3"
"grm4._667",-0.0529985331446031,-0.000239462466564159,-0.0120561766245175,-0.00237226603817962,0.000950771848209294,0.021305984630662,"SL18-NC-12-FG1"
"grm4._668",0.223112451257984,-0.0170075171125446,0.0502283821054362,0.0651840051962472,0.000570383476471824,0.105732136809461,"SA18-CB-5-FG1xSA18-CB-10-MG1"
"grm4._669",0.10031437685887,-0.00410750800138854,0.012630493442074,-0.0377969009247644,0.000167678258551635,0.0389829340168796,"SL18-UCONN-S142-MG5"
"grm4._670",0.100314376862659,-0.00410750800103046,0.0126304934417668,-0.0377969009221302,0.000167678258819359,0.0389829340135245,"SL18-UCONN-S142-MG3"
"grm4._671",0.100314376858048,-0.00410750800151179,0.0126304934415752,-0.0377969009259637,0.000167678258497558,0.0389829340059055,"SL18-UCONN-S142-FG4"
"grm4._672",0.100314376869627,-0.00410750800219114,0.012630493441928,-0.0377969009221281,0.000167678258410388,0.0389829340211922,"SL18-UCONN-S142-FG3"
"grm4._673",0.100314376877482,-0.00410750800122446,0.0126304934452673,-0.0377969009233003,0.000167678258819606,0.0389829340234014,"SL18-UCONN-S142-MG1"
"grm4._674",0.100314376839933,-0.00410750800047014,0.012630493438661,-0.0377969009298861,0.000167678258739629,0.038982934001155,"SL18-UCONN-S142-MG4"
"grm4._675",0.100314376852491,-0.00410750800207264,0.0126304934381531,-0.0377969009170858,0.000167678258223014,0.0389829340130644,"SL18-UCONN-S142-FG1"
"grm4._676",0.100314376844937,-0.00410750800198765,0.0126304934371989,-0.037796900919612,0.000167678258646852,0.038982934018763,"SL18-UCONN-S142-FG2"
"grm4._677",0.10031437684902,-0.00410750800098726,0.0126304934446311,-0.037796900935975,0.000167678258239953,0.038982933966653,"SL18-UCONN-S142-MG2"
"grm4._678",0.0749934085121229,0.00287371224315929,0.0186864362352457,0.0284520086392165,-0.000445169911133329,0.0246694678936732,"SL18-UCONN-S143-FG1"
"grm4._679",0.0749934085206486,0.00287371224250834,0.0186864362366832,0.0284520086393846,-0.00044516991100729,0.0246694679031748,"SL18-UCONN-S143-FG2"
"grm4._680",0.074993408495864,0.00287371224362611,0.018686436232271,0.0284520086370419,-0.0004451699112037,0.0246694678890206,"SL18-UCONN-S143-FG3"
"grm4._681",0.0749934085242405,0.00287371224225634,0.0186864362378099,0.0284520086378898,-0.000445169911117527,0.0246694679097287,"SL18-UCONN-S143-MG1"
"grm4._682",0.0749934085015151,0.00287371224276379,0.0186864362322928,0.0284520086339962,-0.000445169911265248,0.0246694678807872,"SL18-UCONN-S143-MG2"
"grm4._683",0.0749934085242787,0.00287371224339577,0.0186864362379047,0.028452008648315,-0.000445169910782149,0.024669467903145,"SL18-UCONN-S143-MG3"
"grm4._684",0.111698199187815,0.00330151196293229,0.0339679262785515,0.0202109614336646,0.00287849622787517,0.0256118064573026,"SL18-UCONN-S157-FG1"
"grm4._685",0.111698199184491,0.00330151196298616,0.0339679262762749,0.020210961431444,0.00287849622791959,0.0256118064527507,"SL18-UCONN-S157-FG2"
"grm4._686",0.111698199172167,0.00330151196269616,0.0339679262763889,0.0202109614340774,0.00287849622771664,0.025611806450354,"SL18-UCONN-S157-FG3"
"grm4._687",0.111698199186009,0.00330151196573934,0.0339679262799096,0.0202109614409263,0.00287849622775706,0.0256118064486123,"SL18-UCONN-S157-MG1"
"grm4._688",0.111698199133958,0.00330151196434408,0.0339679262685393,0.0202109614272071,0.00287849622741096,0.0256118064195747,"SL18-UCONN-S157-MG2"
"grm4._689",0.111698199136227,0.00330151196514037,0.0339679262664804,0.020210961421518,0.00287849622654591,0.0256118064201294,"SL18-UCONN-S157-MG3"
"grm4._690",0.10240257922419,-0.00167014954955213,0.0183189130334343,-0.0355613992273348,0.00074019097531284,0.0765019467309551,"SL18-UCONN-S158-FG1"
"grm4._691",0.102402579223865,-0.00167014954865213,0.0183189130338496,-0.0355613992276199,0.00074019097526109,0.076501946726148,"SL18-UCONN-S158-FG2"
"grm4._692",0.102402579220521,-0.00167014954912782,0.0183189130340415,-0.0355613992199966,0.000740190975456476,0.0765019467265227,"SL18-UCONN-S158-FG3"
"grm4._693",0.102402579216836,-0.00167014954761005,0.0183189130342071,-0.0355613992176642,0.00074019097536282,0.0765019467129459,"SL18-UCONN-S158-MG1"
"grm4._694",0.102402579235993,-0.00167014954961395,0.0183189130358714,-0.0355613992211426,0.000740190975687643,0.0765019467192783,"SL18-UCONN-S158-MG2"
"grm4._695",0.10240257920024,-0.00167014954831024,0.018318913029772,-0.0355613992248761,0.000740190974996922,0.0765019467116089,"SL18-UCONN-S158-MG3"
"grm4._696",-0.045858929873907,0.0049076574595036,-0.003860792628492,0.0146243595661157,-0.00170543230054981,-0.170895896666101,"SL18-UCONN-S2-FG1"
"grm4._697",-0.0458589298669172,0.00490765745931178,-0.00386079262793095,0.0146243595655109,-0.00170543230061104,-0.170895896658787,"SL18-UCONN-S2-FG2"
"grm4._698",-0.0458589298750506,0.00490765745975194,-0.00386079262967513,0.0146243595645235,-0.00170543230060108,-0.170895896664577,"SL18-UCONN-S2-FG3"
"grm4._699",-0.0458589298526342,0.00490765745832386,-0.00386079262594549,0.0146243595662582,-0.00170543230061175,-0.170895896641952,"SL18-UCONN-S2-MG1"
"grm4._700",-0.0458589298812037,0.00490765746015202,-0.00386079262881374,0.014624359567123,-0.00170543230057718,-0.170895896680507,"SL18-UCONN-S2-MG2"
"grm4._701",-0.0458589298456199,0.00490765745944795,-0.00386079262188108,0.0146243595663614,-0.00170543230027202,-0.170895896660888,"SL18-UCONN-S2-MG3"
"grm4._702",-0.0183208524308078,0.00731525209565215,0.00551112831788187,0.0457225735858292,-0.0013862150259241,-0.190754768970766,"SL18-UCONN-S32-FG1"
"grm4._703",-0.0183208524403354,0.0073152520979521,0.00551112831898775,0.045722573585748,-0.00138621502567292,-0.190754768970028,"SL18-UCONN-S32-FG2"
"grm4._704",-0.018320852423592,0.00731525209655593,0.00551112832047363,0.0457225735861541,-0.00138621502588762,-0.19075476895873,"SL18-UCONN-S32-FG3"
"grm4._705",-0.0183208524579022,0.00731525209941603,0.00551112831672112,0.0457225735895688,-0.00138621502585994,-0.190754768984624,"SL18-UCONN-S32-MG1"
"grm4._706",-0.0183208524242647,0.00731525209540826,0.00551112831945495,0.0457225735836568,-0.00138621502582644,-0.190754768962234,"SL18-UCONN-S32-MG2"
"grm4._707",-0.0183208524353915,0.00731525209372941,0.00551112831433341,0.0457225735801517,-0.00138621502610076,-0.190754768988956,"SL18-UCONN-S32-MG3"
"grm4._708",0.111555885736559,-0.00850374566782803,0.0251141285104037,0.0325920383630531,0.000285189162418967,0.0528658689077768,"SL18-UCONN-S4-FG1"
"grm4._709",0.111555885750761,-0.00850374566813272,0.0251141285131345,0.0325920383636663,0.000285189162544555,0.0528658689165226,"SL18-UCONN-S4-FG2"
"grm4._710",0.111555885753332,-0.00850374566851888,0.0251141285128178,0.0325920383613918,0.000285189162421886,0.0528658689180292,"SL18-UCONN-S4-FG3"
"grm4._711",0.111555885754972,-0.0085037456679318,0.0251141285140324,0.0325920383627168,0.00028518916241315,0.0528658689119076,"SL18-UCONN-S4-MG1"
"grm4._712",0.111555885738826,-0.00850374566803998,0.0251141285106274,0.0325920383646383,0.000285189162524598,0.0528658689173575,"SL18-UCONN-S4-MG2"
"grm4._713",0.111555885749605,-0.0085037456685168,0.0251141285127688,0.0325920383611646,0.000285189162451262,0.0528658689156886,"SL18-UCONN-S4-MG3"
"grm4._714",0.0981722081579993,-0.0156765882228606,0.0010493135484626,0.0614183874185207,0.00143218170018005,0.0629681843986826,"SL18-UCONN-S57-FG1"
"grm4._715",0.098172208140824,-0.0156765882216689,0.00104931354568766,0.0614183874139794,0.00143218170009319,0.0629681843799705,"SL18-UCONN-S57-FG2"
"grm4._716",0.0981722081457638,-0.0156765882225968,0.00104931354618687,0.0614183874177354,0.0014321817000801,0.0629681843973177,"SL18-UCONN-S57-FG3"
"grm4._717",0.0981722081726391,-0.0156765882214436,0.0010493135514354,0.0614183874152564,0.00143218170022258,0.0629681843748612,"SL18-UCONN-S57-MG1"
"grm4._718",0.0981722081391441,-0.0156765882219878,0.00104931354468552,0.0614183874141249,0.00143218169999802,0.0629681843686335,"SL18-UCONN-S57-MG2"
"grm4._719",0.0981722080616293,-0.0156765882196513,0.00104931353089826,0.0614183874145499,0.00143218169981891,0.0629681843409252,"SL18-UCONN-S57-MG3"
"grm4._720",0.0784205949345359,0.00514715841687407,0.0223667557092358,0.0538981501024391,-0.00139894866006555,-0.105185669542043,"SL18-UCONN-S5-FG1"
"grm4._721",0.0784205949456264,0.00514715841715808,0.0223667557112244,0.0538981501045582,-0.00139894866015239,-0.105185669536458,"SL18-UCONN-S5-FG2"
"grm4._722",0.0784205949394235,0.00514715841745512,0.0223667557110482,0.0538981501059969,-0.00139894866002002,-0.105185669546562,"SL18-UCONN-S5-FG3"
"grm4._723",0.0784205949200529,0.00514715841836707,0.0223667557075172,0.0538981501039096,-0.00139894866011662,-0.105185669554998,"SL18-UCONN-S5-MG1"
"grm4._724",0.0784205949314854,0.00514715841738041,0.0223667557079839,0.053898150102201,-0.00139894866028347,-0.105185669553475,"SL18-UCONN-S5-MG2"
"grm4._725",0.0784205948887536,0.00514715841820862,0.0223667557008302,0.0538981500952738,-0.0013989486598731,-0.105185669560351,"SL18-UCONN-S5-MG3"
"grm4._726",0.119250645370487,-0.00367502144951089,0.0282556537515681,0.0198557595389002,0.00225581916021471,0.129353751923829,"SL18-UCONN-S73-FG1"
"grm4._727",0.119250645371859,-0.00367502144855889,0.0282556537531181,0.0198557595331498,0.00225581916027152,0.129353751920786,"SL18-UCONN-S73-FG2"
"grm4._728",0.119250645385239,-0.00367502144996798,0.0282556537533988,0.0198557595375411,0.00225581916022492,0.129353751935232,"SL18-UCONN-S73-FG3"
"grm4._729",0.119250645352003,-0.00367502144956289,0.0282556537476695,0.0198557595458468,0.00225581916019724,0.129353751921493,"SL18-UCONN-S73-MG1"
"grm4._730",0.119250645350396,-0.00367502144896605,0.0282556537467299,0.0198557595467549,0.00225581916010328,0.129353751919668,"SL18-UCONN-S73-MG2"
"grm4._731",0.119250645376988,-0.0036750214501877,0.0282556537529383,0.019855759547743,0.00225581916046065,0.129353751934102,"SL18-UCONN-S73-MG3"
"grm4._732",-0.0619675731510224,-0.0107615623540178,-0.0192055367168665,0.0307320378242489,0.00145591347151268,-0.086444739673171,"SL18-UCONN-S78-FG1"
"grm4._733",-0.0619675731473614,-0.010761562353819,-0.0192055367153771,0.0307320378261697,0.00145591347162742,-0.0864447396633037,"SL18-UCONN-S78-FG2"
"grm4._734",-0.0619675731493177,-0.0107615623554106,-0.0192055367191205,0.0307320378167919,0.00145591347134483,-0.0864447396641227,"SL18-UCONN-S78-FG3"
"grm4._735",-0.061967573153785,-0.0107615623541447,-0.0192055367177412,0.0307320378245155,0.00145591347150899,-0.0864447396739238,"SL18-UCONN-S78-MG1"
"grm4._736",-0.0619675731581488,-0.0107615623560525,-0.0192055367217502,0.0307320378115433,0.00145591347144513,-0.0864447396617304,"SL18-UCONN-S78-MG2"
"grm4._737",-0.0619675731496199,-0.0107615623533069,-0.0192055367154166,0.03073203781466,0.00145591347134907,-0.086444739662292,"SL18-UCONN-S78-MG3"
"grm4._738",0.256208952846941,-0.0183794685854585,0.0482704807468925,0.0653532064922933,0.00198949806243492,0.153778077029333,"SL18-UCONN-S94-FG1"
"grm4._739",0.256208952828232,-0.0183794685849324,0.0482704807411806,0.0653532064995302,0.00198949806206326,0.153778076990404,"SL18-UCONN-S94-FG2"
"grm4._740",0.256208952824459,-0.0183794685862682,0.0482704807408135,0.0653532064941802,0.00198949806212628,0.153778077030782,"SL18-UCONN-S94-FG3"
"grm4._741",0.256208952855389,-0.0183794685859653,0.0482704807471442,0.0653532065065162,0.00198949806261111,0.153778077018859,"SL18-UCONN-S94-MG1"
"grm4._742",0.256208952806254,-0.0183794685847306,0.0482704807355439,0.0653532064842232,0.00198949806189241,0.153778076987657,"SL18-UCONN-S94-MG2"
"grm4._743",0.25620895280078,-0.0183794685857611,0.0482704807351905,0.0653532064957651,0.00198949806189901,0.153778077007557,"SL18-UCONN-S94-MG3"
"grm4._744",0.092071384394469,0.00129572249452799,0.0314271198800216,0.0651667397058627,0.000203242273925645,0.0359866598516812,"SL18-UCONN-S11-FG1"
"grm4._745",0.0920713844076782,0.00129572249357558,0.0314271198810528,0.0651667396960423,0.00020324227374235,0.0359866598253258,"SL18-UCONN-S11-FG2"
"grm4._746",0.0920713843993639,0.00129572249210474,0.0314271198786135,0.0651667397155447,0.000203242273966878,0.0359866598716056,"SL18-UCONN-S11-FG3"
"grm4._747",0.251479359152483,-0.00220965999376479,0.0441536597936073,-0.0864256057148882,-0.0018373214452485,0.00162792107611844,"SL18-OI-11-FG3xSL18-CC-1-MG3"
"grm4._748",-0.187589275262111,0.00299578359171231,-0.0441343300121825,-0.0194596972119087,0.00282955168961509,0.110398474603529,"SL18-JS-16-FG3xSL18-NC-10-MG3"
"grm4._749",0.0702739399859664,-0.00966877478805052,0.0283894476786798,0.0710320471289383,0.000426431267822025,0.00490530678209128,"SL18-OI-5-FG5xSA18-CB-7-MG3"
"grm4._750",-0.0169858045469791,-0.00206240146021326,-0.0147411605124774,-0.135003595731706,0.00244850732034307,0.144119425471851,"SL18-CC-1-FG2xSL18-OI-16-MG1"
"grm4._751",-0.19383091082069,0.000854390109904807,-0.0419723662010176,-0.01425284678343,0.00188146938707198,0.228041751144237,"SL18-NC-11-FG1xSL18-NL-2-MG1"
"grm4._752",0.285060335904412,-0.0096051072338813,0.0600764528217214,0.0212596186804913,-0.00242664107189526,-0.0781316800710192,"SL18-CC-5-FG2xSA18-CB-10-MG1"
"grm4._753",0.193061788039737,0.00065109401065095,0.0370492905178863,-0.0292410835904592,0.000266680473935097,0.315192848636079,"SL18-CC-5-FG3xSL18-OI-14-MG1"
"grm4._754",0.208250737149618,0.00514983144405374,0.039448959617117,-0.0364197923787843,-0.00241532594431171,-0.217650415191995,"SL18-CC-11-FG3xSL18-CC-3-MG1"
"grm4._755",0.424885042547329,-0.0146617843062247,0.0727235640394433,0.0500215429957055,-0.00201793068693327,-0.362264850017776,"SL18-CC-11-FG3xSA18-CB-3-MG3"
"grm4._756",-0.098934849342595,-0.00267899188889488,-0.0178667440639443,-0.0191313648394598,0.00235598153209285,0.145639537473733,"SL18-JS-16-FG1xSL18-CC-4-MG11"
"grm4._757",0.214971418860566,-0.000102365760497529,0.0331968741950154,-0.0494033885710512,-0.000595492662976232,-0.108826554548295,"SL18-CC-11-FG3xSL18-JS-16-MG1"
"grm4._758",0.0612563726746545,-0.0134651076787076,-0.0162190640546705,0.0669566030987461,0.0020442109974588,-0.0802297422817748,"SL18-NC-12-FG2xSA18-CB-4-MG3"
"grm4._759",-0.179467374128078,0.00116186976633557,-0.0331296118153193,0.0530414423795172,0.00145620217514624,-0.0443029472675561,"SL18-OD-5-FG1xSL18-CC-8-MG2"
