"","bladeLength","bladeMaxWidth","bladeThickness","stipeLength","stipeDiameter","Indiv"
"grm4._186",0.528266650554295,-0.298591633761432,0.108817185836926,0.0506309994672673,-0.0812569999163753,"SA18-CB-1"
"grm4._187",0.386874569413572,-0.159260446998309,-0.00304158473727073,0.0991163064308095,-0.121131791009159,"SA18-CB-3"
"grm4._188",0.380100565884551,-0.468037534182319,0.0403536466997018,-0.262480105121893,-0.132303854512009,"SA18-CB-4"
"grm4._189",0.831214760812528,-0.343443610046338,0.114789347966599,0.625462625167105,0.133102626448938,"SA18-CB-7"
"grm4._190",0.0461746965077381,-0.866725449319489,-0.00743471640789582,-0.134045780632013,-0.330464854313634,"SA18-CB-10"
"grm4._191",-0.0617520466888913,0.0125760292537686,-0.00778262710691606,-0.158523567947337,-0.0598385479795234,"SL18-NC-11"
"grm4._192",0.107607600479571,0.00835130268824145,0.0100323900486389,0.0638358186419837,0.0312924580243598,"SL18-TI-1"
"grm4._193",0.0376888265752318,-0.00115245802093362,-0.00306691173720346,0.0517347958711482,0.0185169615895194,"SL18-TI-2"
"grm4._194",0.0981298454094871,-0.00780317091749763,-0.0129288812124613,0.0705269711005444,0.0135073377283548,"SL18-TI-3"
"grm4._195",0.100719528096499,-0.00217288961521468,0.00416660218858206,0.0985117456864457,0.0325302225424602,"SL18-TI-4"
"grm4._196",0.0129522416806679,-0.0269620850141721,0.00468694173915717,0.0365572354012823,0.0136231852309212,"SL18-BL-17"
"grm4._197",-0.116948612688635,-0.0305415592076724,-0.0164939155637814,-0.0916128739068509,-0.00886887751823063,"SL18-OD-3"
"grm4._198",-0.0806789304005789,-0.0370876844760597,0.0125634897563512,-0.117357124212913,-0.0182653771002592,"SL18-OD-5"
"grm4._199",-0.253327826866035,-0.134921312299703,0.0484530561357473,-0.119499220282271,0.0378126292133094,"SL18-OD-6"
"grm4._200",0.067210916979994,0.125362008075623,0.0123539109302896,0.202123205577592,0.10206388846056,"SL18-OD-10"
"grm4._201",0.258602412531339,-0.257089903206071,0.0639834066999074,-0.095995692983616,-0.00416068807076945,"SA18-CB-2"
"grm4._202",-0.0500886986924467,0.010567257768767,0.0239102165541293,0.140168088246997,0.0446408062555138,"SL18-NC-15"
"grm4._203",0.0158122504214367,0.0172449027884767,-0.00596737247016991,0.014303735474511,0.0127619452696817,"SL18-BL-18"
"grm4._204",0.0944380368372068,0.0220388206199257,4.67604430316339e-05,0.0936066810961657,0.035889979883851,"SL18-FW-21"
"grm4._205",0.0537641852546961,0.0633641558826302,0.0162747374165555,0.737554351228147,0.255859294735123,"SL18-SF-17"
"grm4._206",-0.291287134180408,0.0840295783290907,-0.074118452986859,0.0904156745531016,0.0198089366642525,"SL18-LL-9"
"grm4._207",-0.269078452510043,0.246667082834777,-0.0688193008582112,0.0957724114583682,0.0838670279694741,"SL18-LD-2"
"grm4._208",0.0361911094361769,-0.02722708848882,-0.000309908881221969,0.0626370856263525,0.000190456423073026,"SL18-FW-12"
"grm4._209",-0.179988817681179,-0.0359536188240372,0.0285177394434415,0.106580851728425,-0.0106489592806277,"SL18-SF-19"
"grm4._210",0.505419357683561,0.059072298480959,-0.00833808354664151,-0.398847487833005,-0.192221195013063,"SA18-CB-5"
"grm4._211",-0.289598676864604,-0.10642454306433,-0.0333025190584534,0.880532802853515,0.276700765695577,"SL18-SF-15"
"grm4._212",-0.134638688248764,-0.00175795017986841,-0.0169569250107634,-0.156980957390806,-0.0775190632044614,"SL18-SF-18"
"grm4._213",0.207122631914122,-0.156592125911849,-0.0048326370338211,0.0549694906221758,-0.0274011985530202,"SA18-CB-9"
"grm4._214",0.00675741543206973,-0.00939394239976963,0.0222735951955241,0.0100661737517492,0.0623276953841436,"SL18-OI-7"
"grm4._215",0.0921726106412947,0.237759146877591,0.0366219964959596,0.0142486599330519,0.121142120245463,"SL18-OI-9"
"grm4._216",0.0940619860503398,-0.00408827915687134,0.00362036726519336,0.0559483608578148,0.0113314651192549,"SL18-TI-5"
"grm4._217",-7.33041446112696e-14,3.50286104009578e-13,-4.44976210241233e-14,-1.62027135572e-14,2.14353139158447e-14,"SL18-CB-2"
"grm4._218",-9.46312740502904e-13,4.43813908411966e-13,-2.30766984006146e-14,-8.87970856856396e-14,-7.13567672172626e-13,"SL18-CB-3"
"grm4._219",-6.73018841548622e-13,1.07171444543509e-12,-3.36772656000501e-14,-4.65109961462009e-13,-4.68302239946447e-13,"SL18-CB-4"
"grm4._220",-1.09484429646846e-12,4.969222735567e-13,-7.39081636558739e-14,-4.38923403042978e-13,-2.64624568588923e-13,"SL18-CB-7"
"grm4._221",-1.02459476509731e-13,3.10031686653919e-14,-7.43089432646977e-15,-4.58643267152018e-13,-7.97590221711718e-14,"SL18-TI-6"
"grm4._222",-8.39043109114217e-14,-2.11050266348602e-13,3.00901048363068e-15,-2.62674805388878e-14,-4.62935973067631e-14,"SL18-OD-1"
"grm4._223",-5.54920465787357e-13,7.89664723037997e-13,-4.32478913688882e-14,-4.75511616694798e-13,-1.0737148107392e-13,"SL18-OD-4"
"grm4._224",3.16965749660094e-13,-1.29462614182346e-13,3.05905063920781e-14,2.31128285174642e-13,9.828726785896e-14,"SL19-LR-5"
"grm4._225",3.41454560351805e-13,-6.08117431337502e-13,2.78732664247463e-14,5.21313827732333e-14,2.89549452365749e-14,"SL19-LR-2"
"grm4._226",-3.60311112389413e-13,1.06852423981137e-12,-1.94663895378252e-14,1.80943356453545e-13,2.23851470882493e-13,"SL18-DB-6"
"grm4._227",-4.78868462598438e-14,-9.68742623188568e-13,-2.83887578483653e-14,2.49157723543082e-13,-6.41350808754819e-13,"SL18-CB-10"
"grm4._228",-0.0541206334633642,-0.599647526172029,-0.0113470184975816,-0.0269043576570156,-0.195978677412799,"SA18-CB-10-FG1"
"grm4._229",0.0267154638535694,0.181493759270966,-0.130651149440882,0.201108232027706,0.0475231733958861,"SL18-LD-10-FG1"
"grm4._230",-0.0285793804020746,-0.165389703346239,-0.00989941747676976,0.257119813077565,0.0656026531274026,"SL18-NL-6-FG1"
"grm4._231",-0.151909339385295,-0.120247921446928,0.052524757222847,0.321072982267197,0.142646164136286,"SL18-LD-10-FG2"
"grm4._232",-0.198601675857679,-0.328220688555076,0.00481190417122671,-0.12010767365015,-0.146437330975994,"SL18-NL-9-FG2"
"grm4._233",0.182089673700235,0.0511173043749901,-0.0371288643295771,0.339221336221874,0.0606991174582796,"SL18-OI-15-FG1"
"grm4._234",-0.346173648209931,-0.315794656744232,-0.0480319190988537,-0.167154740906363,-0.23394986981965,"SL18-OI-16-FG3"
"grm4._235",-0.0691883627040458,0.0479886381174662,-0.0032331133699024,1.05414440925448,0.247284775849743,"SL18-LD-13-FG2"
"grm4._236",-0.215991340401753,-0.0994346616411925,-0.00536316344179386,0.0551066913253323,0.0229839587752393,"SL18-OI-17-FG1"
"grm4._237",-0.148955311476598,-0.152381583213353,0.0209074830559592,-0.148590171443502,-0.0818048971849108,"SL18-OI-18-FG1"
"grm4._238",-0.163217250148375,-0.0154528833931472,-0.00514003551109344,-0.38473004970801,-0.112229733494164,"SL18-OI-18-FG2"
"grm4._239",0.153609616695128,0.124522385037703,0.0223419842397377,-0.00505880380966518,0.109978304673026,"SL18-OI-2-FG2"
"grm4._240",-0.323582089890222,-0.149180981089771,-0.108695495301451,0.288781910213963,0.0185116881756359,"SL18-LD-1-FG1"
"grm4._241",-0.337382960744688,-0.128365097388889,-0.0854840815887346,-0.398506238743608,-0.232001072526279,"SL18-OI-2-FG3"
"grm4._242",0.193866646560482,0.216505171009099,-0.0286140607311592,0.0405041735163193,-0.0400485771103302,"SL18-OI-6-FG1"
"grm4._243",0.147033230689205,0.339646338473147,0.0511985355269018,0.180643098594607,0.200047265254659,"SL18-OI-9-FG1"
"grm4._244",-0.225882142465038,0.0625534157427099,0.00695496741250027,-0.560597324513119,-0.193585850584639,"SL18-SF-13-FG1"
"grm4._245",0.0346793439160891,0.151148529143841,-0.0256813872055129,0.583263339862993,0.111761101635347,"SL18-LD-1-FG2"
"grm4._246",0.303111391791129,-0.305491552095116,0.0222648006160563,-0.312122002524264,-0.129836277489953,"SA18-CB-4-FG3"
"grm4._247",-0.0583987216963797,0.185028305344221,-0.0178611965485303,0.0527980198495168,0.0882236821304161,"SL18-LD-2-FG2"
"grm4._248",0.0706597147092784,0.382957511235911,0.0261760434411921,0.252021649350248,0.114535326296942,"SL18-LD-3-FG1"
"grm4._249",0.110786425330955,0.174775442894176,-0.0431238873253523,0.12023883914794,0.0210255205176328,"SL18-LD-3-FG2"
"grm4._250",0.15615866571548,0.172950083475877,0.0123852101191828,0.347610280129919,0.114474649028022,"SL18-LD-4-FG3"
"grm4._251",0.591131507289163,-0.0648434346506437,0.023767668290084,0.600274334207561,0.189226732658687,"SA18-CB-7-FG1"
"grm4._252",0.0306189668101551,0.357659895225253,-0.0320405584624149,0.27536966319406,0.158393403916038,"SL18-LD-9-FG2"
"grm4._253",-0.0321341562871164,0.0818502683285152,-0.0418357979322907,0.293749605746313,0.18007766628636,"SL18-LD-9-FG3"
"grm4._254",-0.280911054295354,-0.0692910820798835,0.0206272874723949,-0.286580785020015,-0.0786267090632249,"SL18-LL-9-FG3"
"grm4._255",-0.0169805778191881,-0.231074152605787,0.0405040768314482,-0.258673648203023,-0.0288045628075017,"SL18-NL-10-FG1"
"grm4._256",0.194432882941431,-0.103763173464007,-0.0154747531471374,0.0292237403130398,0.0895474889784745,"SL18-NL-2-FG1"
"grm4._257",-0.0252567296380309,-0.110065721508387,0.0690251782846918,-0.539576346721913,-0.221862883763175,"SL18-NL-2-FG3"
"grm4._258",-0.110072633475986,-0.188739964727065,-0.0140182955853164,-0.254064997185365,-0.105474209478305,"SL18-NL-3-FG1"
"grm4._259",-0.101809221723753,-0.106389535798564,0.0395677486640199,0.0843311715590288,0.119835343177828,"SL18-NL-3-FG3"
"grm4._260",0.00949292787549006,0.148584584610524,0.0297426202007816,0.469174951064485,0.23447774406221,"SL18-OI-11-FG3"
"grm4._261",-0.0917477690833965,-0.108346116623492,0.00772249500561398,-0.0313119418776504,-0.0694914231409761,"SL18-JS-16-FG3"
"grm4._262",-0.0606351948737434,0.0267209459694516,-0.0177829397477446,-0.0447670457551085,0.0061493833853796,"SL18-CC-1-FG2"
"grm4._263",0.0195958115305115,0.0855038525166968,0.0540393370319205,-0.0909652411182589,0.0199969845496429,"SL18-CC-5-FG2"
"grm4._264",0.112522426071702,0.0462134820080145,0.0471550573661731,0.0693363727150498,0.101093433654267,"SL18-CC-5-FG3"
"grm4._265",-0.0170700358010463,0.0481917337325846,-0.0106035787426459,-0.237699028303622,-0.0858236260383279,"SL18-JS-16-FG1"
"grm4._266",-0.108710302037981,0.192493785851486,0.00990599731703095,-0.0863039793027001,-0.0058919027201734,"SL18-NC-12-FG2"
"grm4._267",-0.059756530875183,0.0149986867451014,-0.0178241093516002,-0.0977734826927196,-0.0485500425837629,"SL18-OD-5-FG1"
"grm4._268",0.207121646605692,-0.156592297830398,-0.00483283379468906,0.0549682417039121,-0.0274019948140631,"SA18-CB-9-FG1"
"grm4._269",0.0440070963301343,-0.0419859914556086,0.0499645786394829,-0.0741588446211643,0.0213624858015419,"SL18-CC-5-FG1"
"grm4._270",0.0777890777926713,0.0804332207102541,0.000738412257071723,-0.00976953543263308,-0.00478168943703645,"SL18-CC-12-FG3"
"grm4._271",0.0356509050309917,0.0522550738494253,0.00276875166414874,0.413391031568181,0.141329068018176,"SL18-SF-17-FG2"
"grm4._272",-0.173174776734465,-0.0768122688240803,-0.0557287037204321,-0.396997246202719,-0.185381945294718,"SL18-JS-5-FG1"
"grm4._273",0.186400688492193,-0.210451521983099,0.0358866575043654,0.170066724121197,0.0600819795279505,"SA18-CB-2-FG3"
"grm4._274",0.0663088915637829,0.0338585748521997,0.0222549831560956,-0.0209895860334441,0.0397794257767119,"SL18-CC-3-FG1"
"grm4._275",0.0768881583377535,-0.0629277246296959,0.0122737598539701,0.0364699954659586,-0.0438522446314001,"SL18-NC-10-FG1"
"grm4._276",-0.0679985746122625,0.00800462288691594,-0.0468478296612862,0.160828502756523,0.104469780609771,"SL18-OI-17-FG4"
"grm4._277",0.146679712592521,-0.00960292745787154,0.0457917593368308,0.0552697430270424,0.0620159975213481,"SL18-CC-3-FG2"
"grm4._278",-0.0235803453073211,0.120489534062543,0.0462842484002518,-0.00333624938268151,0.0483840627483996,"SL18-CC-1-FG1"
"grm4._279",0.246631527809801,0.1308132220802,0.0297372294228479,0.395573560362434,0.146809121352026,"SL18-OI-6-FG2"
"grm4._280",0.213180313974568,0.212812015000764,0.0447893949388974,0.230101183113471,0.047410244507419,"SL18-CC-12-FG2"
"grm4._281",-0.173271560893702,-0.0781961962642213,-0.0381115400333921,-0.175034182767166,-0.085160068088309,"SL18-NC-10-FG3"
"grm4._282",-0.0438113821887734,0.0982860251256503,-0.00618728390280146,-0.143579793445782,-0.0353424393784016,"SL18-CC-8-FG1"
"grm4._283",-0.310263973426615,-0.270250586053989,-0.0343918597514429,-0.451467206092431,-0.139387618463529,"SL18-NC-5-FG2"
"grm4._284",0.00862794426069984,-0.0385709249896278,0.0199332194365365,-0.272654980772208,-0.082793911279056,"SL18-CC-6-FG3"
"grm4._285",-0.0181601346573788,0.171546812896089,0.00109334415774904,-0.246797389445835,0.0206025891550756,"SL18-NL-7-FG4"
"grm4._286",-0.0256857797080226,-0.00431190908629933,0.0321753686408603,0.0558037726196465,0.0747052555568914,"SL18-CC-3-FG3"
"grm4._287",-0.00684968499951221,0.0344273827398702,0.00113939673654633,0.0189469810478605,-0.00444298822643329,"SL18-JS-19-FG3"
"grm4._288",-0.119012583922479,-0.177203409921219,-0.0258576956239588,-0.211035347361949,-0.106960599056682,"SL18-NC-15-FG3"
"grm4._289",-0.170050272012904,-0.118296722896408,-0.0425614076540223,0.0638090776080392,-0.0116695959518329,"SL18-LL-9-FG2"
"grm4._290",0.178488398750237,-0.381218410652824,0.0536792540146831,0.0816087045432784,0.0432028741594109,"SA18-CB-4-FG6"
"grm4._291",-0.267396988887391,0.140724387322432,-0.0378786849621348,-0.496137122756918,-0.177982440781703,"SL18-JS-9-FG3"
"grm4._292",0.20820322958523,0.323259596577799,0.0481531569741266,0.538089596347709,0.253456589825961,"SL18-SF-13-FG2"
"grm4._293",-0.200905921520593,0.0598181913827906,-0.0129668169546079,-0.286218403114085,-0.10830774817722,"SL18-JS-19-FG2"
"grm4._294",0.0312890277661993,0.0373167655962615,0.0698022486686732,-0.127378814002752,-0.0128864941814088,"SL18-NL-5-FG1"
"grm4._295",-0.0784332922646707,-0.117152199444365,-0.024979323325652,-0.093506643734266,-0.113348113981861,"SL18-NC-8-FG1"
"grm4._296",0.0494437977532947,0.144074885567851,0.0613155838326626,0.43041119694145,0.214185135675334,"SL18-SF-19-MG2"
"grm4._297",-0.121881773037887,0.157978423451346,-0.0294177992183003,0.0368609520294414,0.0454389874912488,"SL18-OI-4-MG1"
"grm4._298",0.140803233499949,0.176190433919789,0.101122919972508,0.20138024006723,0.0765291679502582,"SL18-OI-11-MG2"
"grm4._299",0.0740136970121722,0.132979901822816,0.0120867791718426,0.650738354182593,0.105319082959248,"SL18-OI-14-MG2"
"grm4._300",-0.0253063871205565,-0.0240227180985814,0.00899193654702424,0.386104989698328,0.0699350465493437,"SL18-OI-15-MG1"
"grm4._301",-0.110496734993938,-0.151230278023563,0.0390800434336413,0.150698091383041,0.0326603403019143,"SL18-OI-16-MG1"
"grm4._302",0.069802268460476,0.0723686996009755,-0.0341192911576433,0.372002665495231,0.111918544513687,"SL18-SF-17-MG1"
"grm4._303",0.355086105615183,-0.330355931301273,0.023647416813328,0.214409738696602,-0.00818748541218513,"SA18-CB-7-MG2"
"grm4._304",-0.437884412509161,-0.395597658243396,-0.115046937943543,-0.743722145364049,-0.284573557215579,"SL18-NL-3-MG2"
"grm4._305",0.521920231142667,-0.187335110298053,0.115667109676757,0.23380543363965,0.0559510301952012,"SA18-CB-7-MG1"
"grm4._306",-0.319425314803774,-0.198005461911452,-0.0185389035459973,-0.270537735529507,-0.230157839267938,"SL18-SF-19-MG1"
"grm4._307",-0.200426364259391,-0.11249595172796,-0.0124489393672118,0.865784671166608,0.260597669296557,"SL18-SF-15-MG2"
"grm4._308",0.210528723227626,-0.245127373019901,0.0209647346378518,0.0383289590963665,-0.0270315718791874,"SA18-CB-2-MG3"
"grm4._309",0.0727920686862196,0.0244866786687617,0.127176688067384,-0.302397952571003,-0.00339660086339749,"SL18-NL-5-MG1"
"grm4._310",-0.233970267727343,-0.047142489616651,-0.037504791301383,0.455019416904805,0.154454830805924,"SL18-SF-15-MG1"
"grm4._311",0.339343722098745,-0.155101211176913,0.0385972754449379,-0.0785560181455775,-0.09133126542657,"SA18-CB-4-MG3"
"grm4._312",0.36608732253578,0.203784947781523,-0.0536377122094522,-0.496103841935059,-0.209078393312969,"SA18-CB-5-MG3"
"grm4._313",-0.295732054802778,-0.0711906118312841,-0.0206034925607444,-0.644937661694711,-0.159029298658942,"SL18-LD-13-MG2"
"grm4._314",-0.162084866900525,0.120316648814025,-0.090908161504611,0.363896002080987,0.0729630594734544,"SL18-LD-3-MG2"
"grm4._315",0.18011235720649,0.295502826337187,-0.0452986880966461,-0.554291742494654,-0.0620605142319021,"SL18-NL-6-MG1"
"grm4._316",-0.0151044253643508,-0.0655527742102059,0.0497212550606857,0.606693988532895,0.211579764674769,"SL18-SF-17-MG2"
"grm4._317",-0.17349432571443,-0.0952490434249074,-0.00552931605633052,-0.13607801019634,-0.0175859938590309,"SL18-OI-9-MG3"
"grm4._318",-0.063049274327758,0.284571313871618,0.00410653369987183,0.0599541755766114,0.11124452532985,"SL18-LD-9-MG1"
"grm4._319",-0.331756540922222,-0.325120192630589,-0.0370500223599269,-0.462946614070068,-0.221599632438904,"SL18-NL-2-MG2"
"grm4._320",-0.206004755161795,0.169957548674468,-0.0844737931833387,0.0110290649225149,0.0104158972229056,"SL18-LD-2-MG3"
"grm4._321",-0.135337900855742,-0.0895634971985459,0.0185417676035165,0.0829606323322692,0.0417538158257978,"SL18-OI-7-MG1"
"grm4._322",-0.350306532997621,0.0304226484945446,-0.047175298125981,0.0189346725267945,-0.00569768498787155,"SL18-LD-2-MG1"
"grm4._323",0.401334189909394,-0.390124690612594,0.112259655162123,0.00122482549254441,-0.0994895967055881,"SA18-CB-1-MG2"
"grm4._324",-0.0314708216445996,0.0463649160986897,0.00440543906143208,-0.0871990070931998,0.00338576939334512,"SL18-NL-9-MG1"
"grm4._325",0.204436374508544,-0.0755694637375849,0.0377714900856598,-0.286687968819144,-0.0295871653883441,"SA18-CB-2-MG1"
"grm4._326",0.101776689340897,-0.301274194941628,-0.00796144765372662,-0.281397817650313,-0.133900242151123,"SA18-CB-4-MG1"
"grm4._327",-0.128930378254795,0.198772710457258,-0.0107558904293586,-0.668112271138034,-0.0703032567106133,"SL18-OI-18-MG1"
"grm4._328",0.255017773166976,0.459543164771825,-0.0207057274367833,0.11460415849781,0.0970752455874683,"SL18-LL-9-MG3"
"grm4._329",0.280582858646345,-0.336521070044597,0.0218800331157053,0.314664166149922,-0.0545127250138747,"SA18-CB-10-MG1"
"grm4._330",0.438238435996707,-0.227045723238468,-0.0108736378099514,0.134340826224594,-0.0767678956011472,"SA18-CB-3-MG3"
"grm4._331",-0.154475994980906,-0.151020385301291,-0.0330691072022548,-0.610709741965998,-0.230904555250055,"SL18-NL-10-MG2"
"grm4._332",-0.0196750726168301,-0.115822823081816,0.0375899775958232,0.115473115745301,-0.0867423622127443,"SL18-NL-2-MG3"
"grm4._333",-0.263040579456979,0.061763966604309,-0.0195632382966527,-0.342223022524228,-0.117600410316937,"SL18-SF-13-MG3"
"grm4._334",-0.0117655679113122,0.121800507355037,-0.0339260286987761,0.215401113532442,0.0873930129704316,"SL18-OI-6-MG2"
"grm4._335",0.0808191886235854,0.077618996129626,-0.0256545198065304,0.283427389675258,0.143035912759111,"SL18-OI-15-MG2"
"grm4._336",0.0151062699247262,0.175779240374279,0.0116710911561707,0.333323667840125,0.0713935117881156,"SL18-SF-17-MG3"
"grm4._337",0.000302236896174326,0.213076613471023,-0.0274972928642919,-0.261483736210206,0.0311813289692807,"SL18-NL-7-MG1"
"grm4._338",0.0940537055638018,0.246493952829095,-0.000701647464134987,0.413677356417652,0.159025026734511,"SL18-SF-13-MG1"
"grm4._339",0.0451398146746889,-0.111576262035747,0.0653357017007296,-0.161698398460928,-0.0138651052669144,"SA18-CB-2-MG2"
"grm4._340",-0.104064015506126,-0.105329974625509,0.0743557643148308,-0.12715126120605,-0.0602423061408988,"SL18-NL-2-MG1"
"grm4._341",-0.0972885291100347,-0.111224272328139,0.041730984679079,-0.0999820524255721,0.0406741251313934,"SL18-CC-1-MG3"
"grm4._342",0.168221830864308,0.343146246709233,0.0156937551427488,-0.0649856748477474,0.0680560333432455,"SL18-NC-10-MG3"
"grm4._343",0.567266323097626,-0.245873828436671,0.112068178551968,0.510406189573153,0.107210627513647,"SA18-CB-7-MG3"
"grm4._344",-0.165764159361225,-0.106511446252937,-0.0323577747575639,0.399905686353127,0.081487070529877,"SL18-OI-14-MG1"
"grm4._345",0.00484948803529161,0.169308985433562,-0.0260057971117485,-0.255635788388978,-0.0746006308463775,"SL18-CC-3-MG1"
"grm4._346",-0.176513151457428,-0.0592529848460376,-0.0217004123120408,-0.0893183442749814,-0.0463472726073137,"SL18-CC-4-MG11"
"grm4._347",-0.0618878935728247,0.0837464988573202,0.0104296977355991,-0.176415204984835,-0.00328519036326937,"SL18-JS-5-MG3"
"grm4._348",-0.143911613334346,-0.180290508844193,-0.0219177341802401,-0.380156026687004,-0.175127267514713,"SL18-JS-9-MG1"
"grm4._349",-0.0999915850834998,-0.179176633663623,0.000529440671252406,-0.282008794545768,-0.0816732682127182,"SL18-NC-1-MG1"
"grm4._350",0.106538740316239,-0.281218928673749,0.0240476264632328,0.0827872542475166,-0.0419610967898019,"SA18-CB-1-MG12"
"grm4._351",-0.13373001621409,-0.0812977736165186,-0.00844442120907538,-0.0125681623774398,0.020553106479052,"SL18-JS-5-MG2"
"grm4._352",0.174728011247507,-0.434336557700406,0.00485340751678624,-0.0339521171993452,-0.144463724332599,"SA18-CB-10-MG3"
"grm4._353",0.0736289057836077,-0.053007793281303,0.0793041471834156,-0.218534161774497,-0.055596585161079,"SL18-JS-6-MG3"
